
PerIsn      16    2500       2      24    0.33634975    0.16950000  -11196
    1    0.443824218750E-01    0.515017238153E-03    -0.08587
    2    0.242332477570E-02    0.785932624628E-04    -0.11622
    3    0.624745616913E-02    0.924410570115E-04     0.03368
    4    0.112992530181E-03    0.361592563068E-05     0.05041
    5    0.100000000000E-02    0.636753127558E-03     0.08520
    6    0.800000000000E-03    0.550569952619E-03    -0.11900
    7   -0.198880000000E+01    0.309754154716E-02    -0.27603
    8    0.433806315104E+00    0.798318381982E-03    -0.18194
    9    0.199310781860E+00    0.706130165294E-03    -0.17040
   10    0.201003436915E+00    0.697946046538E-03    -0.17556
   11    0.482616534584E-01    0.323905507762E-03    -0.16662
   12    0.154691666667E+00    0.972699841195E-03    -0.29443
   13    0.442100000000E+00    0.273268058540E-02    -0.28999
   14    0.221191666667E+00    0.401634330083E-02    -0.29657
   15    0.338454296875E+00    0.901539218086E-03    -0.22976
   16    0.127783994039E+00    0.563134548989E-03    -0.24286
   17    0.130646527227E+00    0.555755058108E-03    -0.23525
   18    0.231488848563E-01    0.152110811098E-03    -0.28420
   19   -0.326916666667E-01    0.216368434025E-02     0.08530
   20    0.206658333333E+00    0.198902998413E-02    -0.19508
   21   -0.253883333333E+00    0.443459750716E-02    -0.03427
   22    0.478567773437E+00    0.431660744216E-03    -0.08780
   23    0.232955102285E+00    0.439771573669E-03    -0.08237
   24    0.331649964142E+00    0.228284711233E-03     0.10613
   25    0.198549455855E+00    0.214918234245E-03     0.04071
   26   -0.184416666667E-01    0.193902756660E-02    -0.00748
   27    0.614733333333E+00    0.142905576476E-02    -0.31013
   28    0.530633333333E+00    0.244807755435E-02    -0.24318
   29    0.112817600911E+01    0.351610876718E-03     0.27574
   30    0.565416406250E+00    0.171442058834E-02    -0.38619
   31    0.887716157793E+01    0.238459567561E-01    -0.14050
   32    0.659205164441E+01    0.197228868907E-01    -0.38399
   33    0.174513666667E+02    0.240821827423E-01    -0.20925
   34    0.204441250000E+02    0.342556439352E-01    -0.37277
   35    0.136021375000E+03    0.147209915346E+00    -0.23169
   36    0.119959425000E+03    0.151101839029E+00    -0.15808
   37    0.812849928844E+00    0.691591071208E-02    -0.21014
   38    0.345427335088E+00    0.105111052808E-02     0.05954
   39    0.944193371115E+00    0.374629015863E-03    -0.17517
   40    0.837152868923E+00    0.683768121387E-03    -0.35136
   41    0.896444910294E+00    0.884535075892E-03    -0.19911
   42    0.737336384988E+00    0.167203154948E-02    -0.10765
   43    0.983138431083E+00    0.124341771069E-03    -0.06276
   44    0.553976329181E+00    0.699553250549E-03    -0.19996
   45   -0.289736581649E+04    0.695344087350E+01    -0.33198

PerIsn      16    2500       2      24    0.33634975    0.17000000  -11196
    1    0.457135009766E-01    0.955939681872E-03    -0.20906
    2    0.257161681851E-02    0.122059926435E-03    -0.17873
    3    0.643501063188E-02    0.136349334574E-03    -0.02752
