
PerIsn      16    5000       2      24    0.35596358    0.16950000  -11276
    1    0.199798193359E+00    0.429366879261E-02     0.10850
    2    0.505999507070E-01    0.196094696313E-02     0.10741
    3    0.562724357128E-01    0.187614679227E-02     0.10334
    4    0.588750363699E-02    0.320685282613E-03     0.06908
    5    0.614000000000E-01    0.264204620763E-02    -0.03450
    6    0.234000000000E+00    0.127711409364E-01    -0.00610
    7   -0.838800000000E+00    0.416679194369E-01     0.07371
    8    0.532646468099E+00    0.314281718792E-02     0.07075
    9    0.298576703707E+00    0.329500349328E-02     0.07345
   10    0.299417339007E+00    0.327705800720E-02     0.07406
   11    0.104942920760E+00    0.205965423734E-02     0.07653
   12    0.102600000000E+00    0.222412838988E-02     0.02107
   13    0.682545833333E+00    0.799164124066E-02     0.03616
   14    0.583141666667E+00    0.112883947992E-01     0.04283
   15    0.247443424479E+00    0.329129438950E-02     0.05623
   16    0.795196759542E-01    0.170137562851E-02     0.05635
   17    0.825554360072E-01    0.168956366653E-02     0.05718
   18    0.128284510258E-01    0.373758353744E-03     0.05676
   19   -0.182750000000E-01    0.148364859449E-02    -0.18698
   20    0.936333333333E-01    0.319759865965E-02     0.00312
   21   -0.601416666667E+00    0.106623127673E-01     0.06380
   22    0.553083170573E+00    0.238157321931E-02     0.06431
   23    0.314312635930E+00    0.271663281071E-02     0.06721
   24    0.381972775014E+00    0.161527910835E-02     0.07919
   25    0.219907883092E+00    0.571900954681E-03     0.11732
   26   -0.125041666667E-01    0.107608923486E-02    -0.14862
   27    0.760316666667E+00    0.532793373030E-02     0.05396
   28    0.722991666667E+00    0.632540611120E-02     0.04220
   29    0.119779295247E+01    0.156046116777E-02     0.09886
   30    0.595204443359E+00    0.315368602717E-02    -0.03512
   31    0.131873505103E+02    0.147093473382E+00     0.07340
   32    0.513077464862E+01    0.560206960434E-01     0.05178
   33    0.141771916667E+02    0.929301937623E-01     0.09172
   34    0.227322791667E+02    0.992242500257E-01     0.02097
   35    0.154239187500E+03    0.623750419525E+00     0.07109
   36    0.101756212500E+03    0.622749946084E+00     0.07167
   37    0.788920097983E+00    0.584164804233E-02     0.02816
   38    0.537848843295E+00    0.872343174259E-02     0.14781
   39    0.950215661354E+00    0.852107851318E-03    -0.00071
   40    0.854280996270E+00    0.224717759744E-02     0.00452
   41    0.769976079295E+00    0.410469888766E-02     0.03266
   42    0.531272247960E+00    0.646283690255E-02     0.02885
   43    0.973237975831E+00    0.225170793239E-03     0.22325
   44    0.663474172916E+00    0.397132117919E-02     0.05719
   45   -0.343860639186E+04    0.189239029855E+02     0.07841

PerIsn      16    5000       2      24    0.35596358    0.17000000  -11276
    1    0.194913232422E+00    0.385228493670E-02    -0.13817
    2    0.486916979432E-01    0.189488755783E-02    -0.14154
    3    0.543680972815E-01    0.182418002850E-02    -0.14826
    4    0.565507284897E-02    0.340419132704E-03    -0.15266
    5    0.640000000000E-01    0.273674915152E-02     0.05444
    6    0.223000000000E+00    0.125104038337E-01    -0.10429
    7   -0.874200000000E+00    0.377414296259E-01    -0.14586
    8    0.530609277344E+00    0.262477751655E-02    -0.13534
    9    0.296385026550E+00    0.281291086252E-02    -0.14482
   10    0.297230580203E+00    0.279889674352E-02    -0.14480
   11    0.103630806032E+00    0.183471575601E-02    -0.15821
   12    0.104385416667E+00    0.172608592151E-02    -0.07616
   13    0.678070833333E+00    0.625157806042E-02    -0.09928
   14    0.578045833333E+00    0.886532538142E-02    -0.08905
   15    0.251218684896E+00    0.271748592958E-02    -0.11601
   16    0.814431975047E-01    0.137208251562E-02    -0.08346
   17    0.844510203679E-01    0.136411281688E-02    -0.08598
   18    0.132088586303E-01    0.297138775851E-03    -0.03747
   19   -0.105000000000E-01    0.121722915895E-02    -0.13971
   20    0.977083333333E-01    0.255373098625E-02    -0.04962
   21   -0.588545833333E+00    0.873933689845E-02    -0.10332
   22    0.551354508464E+00    0.205570641984E-02    -0.16519
   23    0.312411296654E+00    0.238337988042E-02    -0.16739
   24    0.381681600571E+00    0.148327618647E-02    -0.18951
   25    0.220993563350E+00    0.607472211710E-03    -0.22422
   26   -0.818333333333E-02    0.970731688644E-03     0.04780
   27    0.758970833333E+00    0.418212019466E-02    -0.13361
   28    0.721570833333E+00    0.495915934496E-02    -0.13215
   29    0.119974282227E+01    0.149600930260E-02    -0.21954
   30    0.606008154297E+00    0.419861615299E-02    -0.18458
   31    0.132020380242E+02    0.133661712678E+00    -0.14387
   32    0.520961055020E+01    0.466067769239E-01    -0.08501
   33    0.141502875000E+02    0.765373437639E-01    -0.13778
   34    0.225347833333E+02    0.825593467743E-01    -0.09181
   35    0.153695012500E+03    0.523597003033E+00    -0.13298
   36    0.102302587500E+03    0.523489010033E+00    -0.13413
   37    0.780239132705E+00    0.546655313245E-02     0.03092
   38    0.522697068799E+00    0.718865491828E-02     0.03506
   39    0.949933970957E+00    0.663334306892E-03     0.05007
   40    0.852507291903E+00    0.175999178112E-02     0.03907
   41    0.774906064281E+00    0.391289518008E-02    -0.20062
   42    0.539938766912E+00    0.558303939079E-02    -0.17781
   43    0.973049941725E+00    0.285712634981E-03     0.00637
   44    0.659208539859E+00    0.341795825638E-02    -0.16584
   45   -0.341350271091E+04    0.174480231589E+02    -0.13580

PerIsn      16    5000       2      24    0.35596358    0.17050000  -11276
    1    0.189117480469E+00    0.378889798931E-02     0.09471
    2    0.459628750801E-01    0.174637404931E-02     0.10015
    3    0.518186779022E-01    0.167287429426E-02     0.10290
    4    0.521411693719E-02    0.286112527322E-03     0.11161
    5    0.656000000000E-01    0.266741486102E-02    -0.01448
    6    0.208400000000E+00    0.119021863881E-01     0.04643
    7   -0.911200000000E+00    0.377117315152E-01     0.09223
    8    0.527164013672E+00    0.269360092946E-02     0.11255
    9    0.292614935239E+00    0.284468128206E-02     0.11114
   10    0.293466164653E+00    0.282977459808E-02     0.11173
   11    0.101145972866E+00    0.181018900414E-02     0.10928
   12    0.106260416667E+00    0.166234625502E-02     0.13209
