
PerIsn      16    2500       2      24    0.32967995    0.16950000  -11156
    1    0.351628906250E-01    0.363521005140E-03     0.04165
    2    0.148738193512E-02    0.335831643368E-04     0.00487
    3    0.468864774704E-02    0.436349381121E-04    -0.08892
    4    0.645057671010E-04    0.120854215166E-05    -0.13275
    5    0.100000000000E-02    0.408248290464E-03    -0.01000
    6    0.000000000000E+00    0.000000000000E+00     0.00000
    7   -0.199360000000E+01    0.222710574513E-02     0.22280
    8    0.426823177083E+00    0.669210103368E-03     0.09456
    9    0.192863260396E+00    0.579232132737E-03     0.11373
   10    0.194667372513E+00    0.569890451622E-03     0.11416
   11    0.451871982631E-01    0.252574598621E-03     0.14206
   12    0.157637500000E+00    0.640934602243E-03     0.41510
   13    0.427275000000E+00    0.196794773483E-02    -0.07680
   14    0.197850000000E+00    0.347039646444E-02    -0.01795
   15    0.342548697917E+00    0.630134970018E-03     0.12470
   16    0.129962026215E+00    0.393594132275E-03     0.08868
   17    0.132851080195E+00    0.388760274373E-03     0.08527
   18    0.235374015785E-01    0.107995404650E-03     0.00145
   19   -0.291416666667E-01    0.264097103529E-02    -0.20591
   20    0.215958333333E+00    0.144131940262E-02     0.18814
   21   -0.226991666667E+00    0.293198063034E-02     0.10718
   22    0.473184049479E+00    0.404602375130E-03     0.19834
   23    0.227511463674E+00    0.396633704351E-03     0.19741
   24    0.327518452708E+00    0.274013759676E-03     0.04046
   25    0.195649336458E+00    0.208989007754E-03    -0.04760
   26   -0.156750000000E-01    0.175574783581E-02    -0.19470
   27    0.605808333333E+00    0.139693778859E-02     0.12819
   28    0.518808333333E+00    0.268778314615E-02     0.07170
   29    0.111899954427E+01    0.470643837529E-03     0.10555
   30    0.558214290365E+00    0.131835045121E-02     0.02041
   31    0.860801701158E+01    0.229725655532E-01     0.13137
   32    0.662425417547E+01    0.135999170342E-01     0.02791
   33    0.177506000000E+02    0.255389853813E-01     0.06850
   34    0.204430333333E+02    0.248201227912E-01     0.02282
   35    0.134979775000E+03    0.114404993107E+00     0.09688
   36    0.121005425000E+03    0.109777080704E+00     0.09425
   37    0.831278670200E+00    0.526050898916E-02    -0.12407
   38    0.340797709783E+00    0.111351364374E-02     0.21246
   39    0.944596830527E+00    0.283522958521E-03    -0.17352
   40    0.838631014483E+00    0.537156032177E-03    -0.13229
   41    0.902876123604E+00    0.713140047793E-03     0.12586
   42    0.749845281354E+00    0.129314743263E-02     0.13790
   43    0.984140056355E+00    0.859246805811E-04    -0.01744
   44    0.548268339704E+00    0.517018954241E-03     0.20553
   45   -0.284240154507E+04    0.584381628523E+01     0.22884

