
PerIsn      24   10000       0       6    0.35809134    0.99999999  -11976
    1    0.213488302951E+00    0.351933555829E-02     0.07874
    2    0.545477348207E-01    0.156340775243E-02     0.05897
    3    0.574536394954E-01    0.150469802974E-02     0.05767
    4    0.521732895306E-02    0.221488299183E-03     0.03759
    5    0.645000000000E-01    0.211237336002E-02    -0.14041
    6    0.435200000000E+00    0.144463339867E-01     0.08477
    7   -0.249000000000E+00    0.383238459933E-01     0.08731
    8    0.585781517650E+00    0.227061764119E-02     0.09277
    9    0.353071578770E+00    0.257193380604E-02     0.08966
   10    0.353614100758E+00    0.255609450647E-02     0.08941
   11    0.136722656648E+00    0.178956732912E-02     0.08375
   12    0.761895833333E-01    0.174901953516E-02     0.06850
   13    0.772804166667E+00    0.596760212514E-02     0.08602
   14    0.711623611111E+00    0.809901482194E-02     0.09150
   15    0.246376048900E+00    0.298879852586E-02     0.08765
   16    0.793499407021E-01    0.159783873676E-02     0.09396
   17    0.842593337699E-01    0.158060304417E-02     0.09382
   18    0.136038806897E-01    0.370562465657E-03     0.10084
   19    0.000000000000E+00    0.000000000000E+00     0.00000
   20    0.611805555556E-01    0.216453921208E-02     0.10468
   21   -0.711623611111E+00    0.809901482194E-02     0.09150
   22    0.597678182870E+00    0.182963411606E-02     0.08539
   23    0.363111276492E+00    0.220435517999E-02     0.08366
   24    0.437873434528E+00    0.100051163381E-02     0.08075
   25    0.284997071374E+00    0.269218474768E-03     0.05384
   26    0.000000000000E+00    0.000000000000E+00     0.00000
   27    0.833984722222E+00    0.387310846260E-02     0.07374
   28    0.833984722222E+00    0.387310846260E-02     0.07374
   29    0.413270090664E+00    0.286987749014E-02     0.08234
   30    0.427967809606E-01    0.130810441460E-03     0.08078
   31    0.835548087319E+00    0.482522082118E-02     0.19568
   32    0.632684026820E+00    0.821381708873E-02     0.09701
   33    0.971870881299E+00    0.542713972161E-03     0.13874
   34    0.914573599725E+00    0.148994954118E-02     0.13633
   35    0.764980501998E+00    0.316611216791E-02     0.10508
   36    0.521883092722E+00    0.537469029401E-02     0.07929
   37    0.983773386853E+00    0.162834627489E-03     0.37558
   38    0.672754789167E+00    0.352110371303E-02     0.07648

PerIsn      32   10000       0       6    0.35809134    0.99999999  -11776
    1    0.185763452148E+00    0.300128931306E-02     0.10267
    2    0.410353631275E-01    0.115265523299E-02     0.10360
    3    0.430971239086E-01    0.111314293810E-02     0.10488
    4    0.289124718309E-02    0.122793617676E-03     0.08151
    5    0.612500000000E-01    0.200425683348E-02    -0.19900
    6    0.441000000000E+00    0.142527686483E-01     0.14936
    7   -0.230000000000E+00    0.379286943960E-01     0.12772
    8    0.565883997599E+00    0.209071547525E-02     0.09946
    9    0.328710736961E+00    0.228068688664E-02     0.10247
   10    0.329276677217E+00    0.226379734279E-02     0.10278
   11    0.117713396773E+00    0.146483709614E-02     0.10568
   12    0.762989583333E-01    0.165902535651E-02     0.09717
   13    0.773850000000E+00    0.583054735961E-02     0.09073
   14    0.713643750000E+00    0.803090642511E-02     0.08501
   15    0.241368279012E+00    0.285234357960E-02     0.09527
   16    0.754681890239E-01    0.149157418277E-02     0.08968
   17    0.805085820675E-01    0.147265215605E-02     0.09081
   18    0.122308219740E-01    0.327893963230E-03     0.08082
   19    0.000000000000E+00    0.000000000000E+00     0.00000
   20    0.602062500000E-01    0.222643962375E-02     0.06473
   21   -0.713643750000E+00    0.803090642511E-02     0.08501
   22    0.576780576579E+00    0.167354713005E-02     0.10697
   23    0.337651252170E+00    0.194246453757E-02     0.10747
   24    0.409785259285E+00    0.811482738487E-03     0.11526
   25    0.252508963726E+00    0.328303139343E-03     0.04945
   26    0.000000000000E+00    0.000000000000E+00     0.00000
   27    0.834056250000E+00    0.366185387649E-02     0.09904
   28    0.834056250000E+00    0.366185387649E-02     0.09904
   29    0.373815226237E+00    0.257030369015E-02     0.10643
   30    0.332409973145E-01    0.101633317239E-03     0.09973
   31    0.840934684723E+00    0.480178241733E-02     0.08738
   32    0.642408611778E+00    0.817084135728E-02     0.09330
   33    0.974183872724E+00    0.522341786235E-03     0.13526
   34    0.921077236166E+00    0.143673687383E-02     0.12756
   35    0.771962953752E+00    0.293202497465E-02     0.07191
   36    0.529942451970E+00    0.509970023014E-02     0.05982
   37    0.985264622536E+00    0.147391793704E-03     0.41358
   38    0.665021772887E+00    0.341089262309E-02     0.10902

PerIsn      48   10000       0       6    0.35809134    0.99999999  -11576
    1    0.142260810004E+00    0.298776535026E-02    -0.05868
    2    0.249369640022E-01    0.925641289752E-03    -0.04495
    3    0.262827739185E-01    0.895447467385E-03    -0.04555
    4    0.115465068841E-02    0.657856818929E-04    -0.06000
    5    0.605000000000E-01    0.214676171444E-02     0.04460
    6    0.391200000000E+00    0.167013457390E-01    -0.00805
    7   -0.397200000000E+00    0.462959474196E-01    -0.06078
    8    0.531301357241E+00    0.229590808870E-02    -0.05562
    9    0.289860143267E+00    0.236303851007E-02    -0.05099
   10    0.290523393490E+00    0.234171267205E-02    -0.05062
   11    0.917367397945E-01    0.134715438076E-02    -0.04589
   12    0.846902777778E-01    0.202664027112E-02    -0.05012
   13    0.745731250000E+00    0.716175895017E-02    -0.06419
   14    0.675862500000E+00    0.987256778738E-02    -0.06896
   15    0.244973021255E+00    0.326318885154E-02    -0.04722
   16    0.762579326511E-01    0.167518692217E-02    -0.05760
   17    0.812021394005E-01    0.165037889989E-02    -0.05791
   18    0.118370027878E-01    0.347160959786E-03    -0.07470
   19    0.000000000000E+00    0.000000000000E+00     0.00000
   20    0.698687500000E-01    0.273898449747E-02    -0.08241
   21   -0.675862500000E+00    0.987256778738E-02    -0.06896
   22    0.543249503279E+00    0.179664063569E-02    -0.03959
   23    0.299263467303E+00    0.197476785216E-02    -0.03932
   24    0.371725532891E+00    0.713498167064E-03    -0.04203
   25    0.214498172472E+00    0.470340845220E-03    -0.04488
   26    0.000000000000E+00    0.000000000000E+00     0.00000
   27    0.815600000000E+00    0.448531603782E-02    -0.05465
   28    0.815600000000E+00    0.448531603782E-02    -0.05465
   29    0.332115251857E+00    0.255302859572E-02    -0.03763
   30    0.235502703631E-01    0.881078715330E-04    -0.05692
   31    0.811571852182E+00    0.587458596217E-02    -0.00779
   32    0.598262497728E+00    0.964879995284E-02    -0.00497
   33    0.973852869265E+00    0.580685914076E-03    -0.09365
   34    0.920065857521E+00    0.161012848483E-02    -0.07380
   35    0.786957881714E+00    0.360010160321E-02     0.01716
   36    0.557048736190E+00    0.616337089023E-02    -0.01587
   37    0.986154526222E+00    0.167528359824E-03     0.31294
   38    0.644200695096E+00    0.385145388520E-02    -0.03642

PerIsn      64   10000       0       6    0.35809134    0.99999999  -11376
    1    0.132393886948E+00    0.270873960174E-02    -0.19746
    2    0.208549643599E-01    0.744887273720E-03    -0.15730
    3    0.217666904269E-01    0.721528168178E-03    -0.15619
    4    0.733290236400E-03    0.398671441432E-04    -0.09803
    5    0.632500000000E-01    0.203302903833E-02    -0.18361
    6    0.457000000000E+00    0.178186714012E-01    -0.17512
    7   -0.192000000000E+00    0.480246149007E-01    -0.20921
    8    0.521409544373E+00    0.223584812032E-02    -0.16687
    9    0.278236464791E+00    0.223914755734E-02    -0.16334
   10    0.278815163084E+00    0.221859158700E-02    -0.16305
   11    0.836229543916E-01    0.120041929779E-02    -0.15468
   12    0.772877604167E-01    0.212753745001E-02    -0.18276
   13    0.772618229167E+00    0.729620059765E-02    -0.18422
   14    0.712911979167E+00    0.994202098614E-02    -0.18079
   15    0.227914645894E+00    0.329041287207E-02    -0.16685
   16    0.666321874823E-01    0.161647680374E-02    -0.17587
   17    0.716115986832E-01    0.159188833230E-02    -0.17548
   18    0.950147407367E-02    0.309666646804E-03    -0.18064
   19    0.000000000000E+00    0.000000000000E+00     0.00000
   20    0.597062500000E-01    0.266807580778E-02    -0.16808
   21   -0.712911979167E+00    0.994202098614E-02    -0.18079
   22    0.531030068334E+00    0.177892413254E-02    -0.16583
   23    0.285586308876E+00    0.189316151013E-02    -0.16160
   24    0.350426761767E+00    0.643496959232E-03    -0.12414
   25    0.188195206721E+00    0.493140028985E-03    -0.19660
   26    0.000000000000E+00    0.000000000000E+00     0.00000
   27    0.832324479167E+00    0.467574187327E-02    -0.18925
   28    0.832324479167E+00    0.467574187327E-02    -0.18925
   29    0.292666281128E+00    0.244276168341E-02    -0.15601
   30    0.179338484446E-01    0.705972547446E-04    -0.17892
   31    0.840478123033E+00    0.567241266964E-02    -0.06969
   32    0.646113624074E+00    0.972124597043E-02    -0.13617
   33    0.977111009397E+00    0.577125459536E-03    -0.07091
   34    0.929623878172E+00    0.161455080179E-02    -0.08608
   35    0.779579476164E+00    0.337107210954E-02    -0.10154
   36    0.539728996385E+00    0.611329058312E-02    -0.17795
   37    0.987417550179E+00    0.171774999332E-03     0.36876
   38    0.652508198813E+00    0.409730646491E-02    -0.14809

PerIsn      96   10000       0       6    0.35809134    0.99999999  -11176
    1    0.102179018826E+00    0.238111591481E-02    -0.08559
    2    0.127617852368E-01    0.513797256201E-03    -0.08936
    3    0.133874693697E-01    0.497631194795E-03    -0.09310
    4    0.291931283238E-03    0.173858072251E-04    -0.09979
